Restaurant ID,Restaurant Name,Country,City,Locality,Cuisines,Cost_for_two,Currency,Has Table booking,Has Online delivery,Price_range,Rating,Rating text,Votes
304727,Cafe Coffee Day,India,Noida,Sector 50,Cafe,450,Indian Rupees(Rs.),No,No,1,2.7,Average,42
3679,Choco House,India,Noida,Sector 50,Desserts,450,Indian Rupees(Rs.),No,No,1,3.4,Average,18
306023,DCK- Dana Choga's Kitchen,India,Noida,Sector 50,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,2,2.7,Average,340
18378765,Fresh and Fit Ghar Ka Khana,India,Noida,Sector 50,"North Indian, Healthy Food, Rajasthani",400,Indian Rupees(Rs.),No,No,1,3.1,Average,10
18014129,Hungry Ullu,India,Noida,Sector 50,Fast Food,500,Indian Rupees(Rs.),No,Yes,2,3.3,Average,141
301081,Khidmat,India,Noida,Sector 50,"North Indian, Mughlai, Chinese",750,Indian Rupees(Rs.),No,Yes,2,3.4,Average,369
2971,Lahori Restaurant,India,Noida,Sector 50,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,2,2.5,Average,206
302406,New Chinese Chilli Sizzler,India,Noida,Sector 50,Chinese,400,Indian Rupees(Rs.),No,No,1,2.7,Average,53
18254253,Nirmala's,India,Noida,Sector 50,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,1,3.4,Average,51
18138435,Prime Bakery,India,Noida,Sector 50,"Bakery, Mithai",300,Indian Rupees(Rs.),No,No,1,3.0,Average,11
5684,Royal Empire Meat Shop,India,Noida,Sector 50,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,1,3.4,Average,29
1745,Southern Treat,India,Noida,Sector 50,South Indian,500,Indian Rupees(Rs.),No,Yes,2,2.8,Average,113
3707,Subway,India,Noida,Sector 50,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,2,2.5,Average,165
18371395,The Chickmunks Cafí©,India,Noida,Sector 50,"Fast Food, Cafe, Italian, North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,2,3.2,Average,48
310766,The FLIP Cafe,India,Noida,Sector 50,"Italian, Continental, North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,2,2.6,Average,147
2939,Yo! China,India,Noida,Sector 50,Chinese,1300,Indian Rupees(Rs.),No,Yes,3,2.5,Average,252
1919,Gopala,India,Noida,Sector 50,"Mithai, Street Food",250,Indian Rupees(Rs.),No,No,1,3.6,Good,69
9313,R.I.P Cafe & Lounge,India,Noida,Sector 50,Cafe,700,Indian Rupees(Rs.),No,Yes,2,3.5,Good,203
18470627,Big Biryani,India,Noida,Sector 50,"Biryani, Mughlai",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18273432,Cupcakes & More,India,Noida,Sector 50,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18163927,Heavens Food Xprs,India,Noida,Sector 50,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2
18373828,Parul's Cooking Hub,India,Noida,Sector 50,North Indian,450,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18252364,Republic of Chicken,India,Noida,Sector 50,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18376068,Somethings Sweet,India,Noida,Sector 50,Bakery,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
308725,Chawla's_,India,Noida,Sector 50,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,2,2.3,Poor,91
385,Domino's Pizza,India,Noida,Sector 50,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2,2.4,Poor,161
18432227,Nazeer Foods,India,Noida,Sector 50,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,Yes,2,2.3,Poor,12
308441,Night Food Xprs,India,Noida,Sector 50,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,2.3,Poor,115
2327,Pizza Hut Delivery,India,Noida,Sector 50,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,2,2.3,Poor,173
313045,The Caspian,India,Noida,Sector 50,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,3,2.4,Poor,56
309818,The Noodle Box Co.,India,Noida,Sector 50,"Chinese, Thai, Asian",750,Indian Rupees(Rs.),Yes,No,2,2.4,Poor,137
311341,WTF - World's Tastiest Food,India,Noida,Sector 50,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2,2.4,Poor,21
18398605,Biryani By Kilo,India,Noida,Sector 50,"Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,2,4.1,Very Good,126
18383531,Kalpak Restaurant & Cafe,India,Noida,Sector 50,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,3,4.3,Very Good,150
306167,Theos,India,Noida,Sector 50,"Desserts, Bakery, Fast Food",500,Indian Rupees(Rs.),No,No,2,4.1,Very Good,516
308059,Aamantran Bangla,India,Noida,Sector 51,"Bengali, North Indian",650,Indian Rupees(Rs.),No,No,2,2.7,Average,27
18489511,Chung-Fu,India,Noida,Sector 51,Chinese,350,Indian Rupees(Rs.),No,No,1,3.0,Average,5
18388008,Paco Meals,India,Noida,Sector 51,"North Indian, Chinese, Fast Food",150,Indian Rupees(Rs.),No,No,1,2.8,Average,11
18255153,Reena Restaurant,India,Noida,Sector 51,"North Indian, Chinese, South Indian",350,Indian Rupees(Rs.),No,No,1,2.7,Average,9
313164,Sanskriti Foods,India,Noida,Sector 51,"North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,2,3.1,Average,29
18432195,Biryani Vice,India,Noida,Sector 51,"North Indian, Biryani",500,Indian Rupees(Rs.),No,Yes,2,3.6,Good,19
18261811,Dietwholic,India,Noida,Sector 51,"Healthy Food, North Indian, Chinese, Continental",600,Indian Rupees(Rs.),No,Yes,2,3.7,Good,142
18377891,Goldenplates,India,Noida,Sector 51,"North Indian, Mughlai, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,2,3.6,Good,33
18273047,Mishti's Kitchen,India,Noida,Sector 51,"Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,2,3.6,Good,49
18261720,Shahenshah,India,Noida,Sector 51,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,2,3.5,Good,61
18435293,Ayush Chicken Point,India,Noida,Sector 51,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18480748,Baby Got Bacon,India,Noida,Sector 51,"American, Italian",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18480216,Better Butter Chicken,India,Noida,Sector 51,North Indian,500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18478977,Black Pepper,India,Noida,Sector 51,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2
18500639,Chandni Chowk 2 China,India,Noida,Sector 51,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18357573,Choco N Lush,India,Noida,Sector 51,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18435297,Friend's Restaurant,India,Noida,Sector 51,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18322688,Ghar Ka Khana,India,Noida,Sector 51,North Indian,150,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18383521,Ghar Ka Swad,India,Noida,Sector 51,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18337906,Kake Da Dhaba,India,Noida,Sector 51,"Awadhi, North Indian",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18351422,Knight Kitchens,India,Noida,Sector 51,"North Indian, Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18353796,Lucknow Heritage,India,Noida,Sector 51,Lucknowi,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18495875,Momos Box,India,Noida,Sector 51,"Tibetan, Street Food",100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18480321,Raging Bull - The Spicy Punch,India,Noida,Sector 51,"Mexican, Italian",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18332475,Second Home,India,Noida,Sector 51,"Chinese, North Indian",800,Indian Rupees(Rs.),Yes,No,2,0.0,Not rated,3
18439522,The Big Buddha Grill,India,Noida,Sector 51,"Cafe, Mexican",550,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,2
18481291,Whatslife.in,India,Noida,Sector 51,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,0
1498,Slice of Italy,India,Noida,Sector 51,"Italian, Pizza, Bakery",700,Indian Rupees(Rs.),No,Yes,2,2.3,Poor,230
18258491,Bebbe Da Degh,India,Noida,Sector 52,North Indian,800,Indian Rupees(Rs.),No,No,2,3.2,Average,65
304484,Chauhan Hotel,India,Noida,Sector 52,North Indian,150,Indian Rupees(Rs.),No,No,1,2.9,Average,11
18477658,52 Food Express,India,Noida,Sector 52,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18368602,Delicious Treasure,India,Noida,Sector 52,North Indian,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18435807,Shiv Murti Hotel,India,Noida,Sector 52,North Indian,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18287399,Kaka Ji Restaurant,India,Noida,Sector 53,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,2,2.9,Average,6
309873,Lazzez's,India,Noida,Sector 53,"North Indian, Mughlai, Chinese, Raw Meats",600,Indian Rupees(Rs.),No,No,2,2.9,Average,25
310170,Mithaas Sweets,India,Noida,Sector 53,"North Indian, Chinese, South Indian, Mithai",650,Indian Rupees(Rs.),No,Yes,2,3.1,Average,39
8497,Mithaas,India,Noida,Sector 53,"North Indian, Chinese, South Indian, Mithai",650,Indian Rupees(Rs.),No,Yes,2,3.2,Average,193
312184,Tandoori Corner,India,Noida,Sector 53,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,2,2.6,Average,9
18082207,Culinate,India,Noida,Sector 53,"Continental, Fast Food, Asian, Italian",500,Indian Rupees(Rs.),No,Yes,2,3.8,Good,200
18144457,Haaochi,India,Noida,Sector 53,Chinese,600,Indian Rupees(Rs.),No,Yes,2,3.5,Good,123
18346998,Bake Walkers,India,Noida,Sector 53,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18435308,Chacha Food Street,India,Noida,Sector 53,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18291227,DudeFood,India,Noida,Sector 53,North Indian,350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18435795,Indian Special Hot Momos,India,Noida,Sector 53,Chinese,50,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18383031,Kesarwa Bakez,India,Noida,Sector 53,Bakery,500,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,2
304750,Om Bikaner Sweets,India,Noida,Sector 53,Mithai,150,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18435790,Sadda Adda 2 Cafe & Lounge,India,Noida,Sector 53,Cafe,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18244407,The Backyard Chef,India,Noida,Sector 53,North Indian,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18428215,Veer Jee,India,Noida,Sector 53,North Indian,250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18382356,VP ki Kitchen,India,Noida,Sector 53,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
307841,Flying Cakes,India,Noida,Sector 53,Bakery,350,Indian Rupees(Rs.),No,Yes,1,2.1,Poor,56
18157407,Taste In Box,India,Noida,Sector 53,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,2.3,Poor,23
8068,Snacks Point,India,Noida,Sector 55,Chinese,150,Indian Rupees(Rs.),No,No,1,2.9,Average,4
18435313,Sector 55 China Town,India,Noida,Sector 55,Chinese,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18249124,B Tamang Chineese,India,Noida,Sector 56,Chinese,300,Indian Rupees(Rs.),No,No,1,2.9,Average,4
302502,Foodelicious,India,Noida,Sector 56,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,Yes,2,3.1,Average,144
313329,The Cake Masters,India,Noida,Sector 56,"Bakery, Desserts",500,Indian Rupees(Rs.),No,Yes,2,2.5,Average,7
18126119,Food Hut,India,Noida,Sector 56,North Indian,150,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18435805,South Indian Snacks Stall,India,Noida,Sector 56,South Indian,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18409196,Twenty Four Seven,India,Noida,Sector 57,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
501,Barista,India,Noida,Sector 58,Cafe,650,Indian Rupees(Rs.),No,No,2,3.0,Average,7
510,Barista,India,Noida,Sector 58,Cafe,650,Indian Rupees(Rs.),No,No,2,2.9,Average,5
18418274,The Gourmet Shack,India,Noida,Sector 58,"Continental, American",600,Indian Rupees(Rs.),No,Yes,2,3.3,Average,15
5746,"Vanshika Indian, Chinese, & Parantha Corner",India,Noida,Sector 58,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,1,3.1,Average,29
18215963,Yes Bosz Food Plaza,India,Noida,Sector 58,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,1,2.7,Average,15
18432232,A1 Restaurant,India,Noida,Sector 58,North Indian,500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
304487,Aggarwal Sweets India,India,Noida,Sector 58,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18433909,Chaska Food Hut,India,Noida,Sector 58,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
8096,Hasty Tasty Fast Food,India,Noida,Sector 58,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18459896,Pihu's Cafe,India,Noida,Sector 58,Fast Food,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
5702,Sanjay Pandit Bhojnalaya,India,Noida,Sector 58,North Indian,150,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
304502,Sharma Hotel,India,Noida,Sector 58,North Indian,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18432196,Shri G,India,Noida,Sector 58,North Indian,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18414468,Nite Bites,India,Noida,Sector 59,"North Indian, Chinese, Fast Food",650,Indian Rupees(Rs.),No,Yes,2,2.7,Average,8
8090,Shankar Fast Food,India,Noida,Sector 59,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,1,2.7,Average,15
8092,Shivam Fast Food,India,Noida,Sector 59,"North Indian, South Indian, Chinese",350,Indian Rupees(Rs.),No,No,1,2.9,Average,12
18391140,Yumbo Bites,India,Noida,Sector 59,Fast Food,350,Indian Rupees(Rs.),No,No,1,3.1,Average,10
312935,Essen Foods,India,Noida,Sector 59,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,2,0.0,Not rated,1
18313786,L'amore,India,Noida,Sector 59,"Bakery, Desserts, Fast Food",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18432223,SPL Food Corner,India,Noida,Sector 59,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
8077,Shree Ganesh M Cafe,India,Noida,Sector 6,South Indian,150,Indian Rupees(Rs.),No,No,1,3.1,Average,7
8089,Chauhan Fast Food,India,Noida,Sector 60,"Chinese, North Indian, Fast Food",250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18368771,Right for Night,India,Noida,Sector 60,North Indian,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18481296,Whatslife.in,India,Noida,Sector 60,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,0
18128894,BakeAffair,India,Noida,Sector 61,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,1,3.4,Average,30
18451823,Mirchievous,India,Noida,Sector 61,North Indian,650,Indian Rupees(Rs.),No,Yes,2,3.1,Average,6
18469955,Cafe Coffee Day,India,Noida,Sector 61,Cafe,450,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18466392,Dev Food,India,Noida,Sector 61,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
310755,Green Vally Chiiness Food,India,Noida,Sector 61,Chinese,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
312186,221 B Baker Street,India,Noida,Sector 62,Bakery,200,Indian Rupees(Rs.),No,Yes,1,3.2,Average,19
4469,Binge Restaurant,India,Noida,Sector 62,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),Yes,No,3,3.2,Average,325
18423860,Boxmeal,India,Noida,Sector 62,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,1,3.0,Average,4
307335,Brown Town,India,Noida,Sector 62,Bakery,150,Indian Rupees(Rs.),No,No,1,2.7,Average,11
5698,Cafe Coffee Day,India,Noida,Sector 62,Cafe,450,Indian Rupees(Rs.),No,No,1,3.0,Average,26
8130,Cafe Coffee Day,India,Noida,Sector 62,Cafe,450,Indian Rupees(Rs.),No,No,1,3.0,Average,14
311533,Cafe Green Apple,India,Noida,Sector 62,"North Indian, South Indian, Fast Food",400,Indian Rupees(Rs.),No,No,1,3.2,Average,16
18268502,Cake Mandi,India,Noida,Sector 62,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,2,3.2,Average,17
18285723,Chai Thela,India,Noida,Sector 62,Cafe,250,Indian Rupees(Rs.),No,No,1,3.1,Average,10
308751,Chinese Chilli Sizzler,India,Noida,Sector 62,Chinese,200,Indian Rupees(Rs.),No,No,1,2.9,Average,5
18273567,Delhi Biryani Hut,India,Noida,Sector 62,"Biryani, Mughlai",300,Indian Rupees(Rs.),No,No,1,2.7,Average,9
3753,Dev's Restaurant & Bar,India,Noida,Sector 62,"North Indian, Mughlai, Chinese",1500,Indian Rupees(Rs.),No,Yes,3,3.1,Average,56
18258503,Doggy Style,India,Noida,Sector 62,"Continental, Italian",700,Indian Rupees(Rs.),No,Yes,2,3.2,Average,33
1844,Domino's Pizza,India,Noida,Sector 62,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2,2.6,Average,118
313305,Floating Cakes,India,Noida,Sector 62,Bakery,400,Indian Rupees(Rs.),No,No,1,2.8,Average,12
18281981,Food Brigade,India,Noida,Sector 62,"North Indian, South Indian, Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,1,3.2,Average,15
308718,Frequent Bakes,India,Noida,Sector 62,"Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),No,Yes,1,2.5,Average,38
18423098,GreeNox,India,Noida,Sector 62,"Fast Food, Beverages",200,Indian Rupees(Rs.),No,Yes,1,3.4,Average,16
18435329,GVP Creations,India,Noida,Sector 62,Bakery,400,Indian Rupees(Rs.),No,No,1,3.1,Average,7
18367978,Health Buzzz,India,Noida,Sector 62,Healthy Food,350,Indian Rupees(Rs.),No,Yes,1,3.2,Average,11
5777,Hot & Spicy,India,Noida,Sector 62,Chinese,250,Indian Rupees(Rs.),No,No,1,2.9,Average,4
18396437,Malabar Junction,India,Noida,Sector 62,"South Indian, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,3.3,Average,15
18224549,Masters Caterer,India,Noida,Sector 62,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,1,2.9,Average,6
8138,Meeting Point Corner,India,Noida,Sector 62,Chinese,200,Indian Rupees(Rs.),No,No,1,2.8,Average,14
18281973,Mithaas Sweets,India,Noida,Sector 62,"North Indian, Chinese, South Indian, Mithai",650,Indian Rupees(Rs.),No,Yes,2,2.7,Average,17
18391059,Mom's Canteen,India,Noida,Sector 62,North Indian,200,Indian Rupees(Rs.),No,No,1,3.0,Average,5
313049,MS Foods,India,Noida,Sector 62,North Indian,400,Indian Rupees(Rs.),No,No,1,3.1,Average,9
313250,Oh Buoy,India,Noida,Sector 62,Chinese,650,Indian Rupees(Rs.),No,No,2,3.3,Average,50
313358,Old Tehrii Cafe & Lounge,India,Noida,Sector 62,"North Indian, Chinese, Cafe",1500,Indian Rupees(Rs.),Yes,No,3,3.1,Average,13
18358191,Pichli Gali,India,Noida,Sector 62,"North Indian, Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,1,3.0,Average,5
5696,Pizza Hut,India,Noida,Sector 62,"Italian, Pizza",1000,Indian Rupees(Rs.),No,Yes,3,3.1,Average,147
18252359,Rasoi99,India,Noida,Sector 62,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2,3.2,Average,10
4483,Republic of Chicken,India,Noida,Sector 62,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,1,3.1,Average,17
5776,Republic's @ Dhaba,India,Noida,Sector 62,"North Indian, Street Food",750,Indian Rupees(Rs.),No,No,2,2.9,Average,56
8767,Rolling Beans,India,Noida,Sector 62,South Indian,250,Indian Rupees(Rs.),No,Yes,1,2.8,Average,5
311622,Rollmaal,India,Noida,Sector 62,"Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,3.4,Average,155
308758,Subway,India,Noida,Sector 62,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,2,2.5,Average,28
303996,Swad,India,Noida,Sector 62,"North Indian, Chinese, Continental",900,Indian Rupees(Rs.),Yes,No,2,2.8,Average,13
18128867,The Chaiwalas,India,Noida,Sector 62,Cafe,300,Indian Rupees(Rs.),No,No,1,2.9,Average,9
18160567,The Hunger Cure,India,Noida,Sector 62,"Fast Food, North Indian",600,Indian Rupees(Rs.),No,No,2,3.0,Average,9
18128892,World Bites,India,Noida,Sector 62,"Chinese, North Indian",500,Indian Rupees(Rs.),No,Yes,2,3.4,Average,30
18380262,BunkYard Cafe,India,Noida,Sector 62,"Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,1,3.5,Good,33
307703,Chaayos,India,Noida,Sector 62,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,1,3.5,Good,182
302308,RollsKing,India,Noida,Sector 62,Fast Food,300,Indian Rupees(Rs.),No,No,1,3.8,Good,401
3939,Sandwich King,India,Noida,Sector 62,Fast Food,500,Indian Rupees(Rs.),No,Yes,2,3.5,Good,215
311656,Speedy Chow,India,Noida,Sector 62,"Chinese, Thai",850,Indian Rupees(Rs.),No,Yes,2,3.6,Good,114
304441,Aggarwal Bikaneri Sweets & Restaurant,India,Noida,Sector 62,"Street Food, Mithai",100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18344518,Al-Aayat Mughlai Biryani,India,Noida,Sector 62,Biryani,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
304439,Baba Chinese Fast Food,India,Noida,Sector 62,Chinese,250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18312485,Cafe Coffee Day,India,Noida,Sector 62,Cafe,450,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
312188,Cafe Rap,India,Noida,Sector 62,Fast Food,250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18424577,Chinese Fast Food Corner,India,Noida,Sector 62,Chinese,250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
312192,Chinese Food Corner,India,Noida,Sector 62,Chinese,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18424631,Chinese Hot,India,Noida,Sector 62,Chinese,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18474221,Dial a Cake,India,Noida,Sector 62,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18268694,Doon Dhaba,India,Noida,Sector 62,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18381667,Food Weavers,India,Noida,Sector 62,"Chinese, North Indian",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18424598,Green Chick Chop,India,Noida,Sector 62,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18423900,Hookie Dookie,India,Noida,Sector 62,Cafe,500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18347548,Hotel Green View Palace,India,Noida,Sector 62,"North Indian, Chinese, South Indian",700,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18281813,Hurry Curry Express,India,Noida,Sector 62,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2
18423896,Kesarwa Bakez,India,Noida,Sector 62,Bakery,600,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,1
18423139,Let's Noodle,India,Noida,Sector 62,Chinese,350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
308717,New Dragon Chinese Fast Food  & Paranthey Wala,India,Noida,Sector 62,Chinese,350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
310775,New Shahi Chinese Fast Food,India,Noida,Sector 62,Chinese,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
